3	42	39	5	10	5	36	24	52	21	
2	41	38	6	11	4	35	25	53	22	
1	40	37	7	10	3	36	26	54	23	
0	39	36	8	11	2	37	27	53	24	
1	40	35	9	10	1	36	26	52	23	
0	39	34	10	11	2	35	27	51	22	
0	38	35	11	12	1	36	26	50	23	
0	39	34	12	13	2	37	25	51	22	
0	40	33	13	14	3	38	26	52	21	
0	41	32	12	13	2	37	25	51	20	
0	40	31	13	12	3	38	26	52	21	
0	41	32	12	13	4	37	25	53	20	
0	40	33	13	14	5	36	24	52	19	
1	41	34	12	15	4	35	23	53	20	
2	42	33	11	16	3	34	22	52	19	
3	43	34	10	17	4	35	21	53	18	
4	44	33	9	18	5	34	20	54	17	
3	43	32	10	17	4	33	19	55	18	
2	44	33	9	16	5	32	20	56	17	
1	45	32	8	17	6	33	21	57	16	
0	44	33	7	18	7	34	20	58	15	
1	43	34	6	17	8	33	21	59	14	
0	44	33	5	18	9	32	22	58	15	
0	43	32	6	17	10	31	23	57	16	
0	44	31	7	16	9	32	22	58	17	
0	43	30	6	17	8	33	21	59	18	
1	42	31	5	18	9	32	20	60	19	
2	41	32	6	19	8	31	19	59	18	
3	40	33	5	20	7	30	18	60	17	
4	39	34	6	21	8	29	19	61	16	
3	38	35	5	22	9	30	18	62	15	
2	37	34	6	23	10	29	17	61	16	
3	36	35	5	22	11	30	16	60	15	
4	35	34	6	21	12	29	15	61	16	
3	36	33	7	20	13	28	16	60	17	
4	35	34	6	21	12	27	15	61	18	
5	36	35	7	22	13	28	14	60	19	
6	35	34	6	21	14	27	13	59	18	
5	34	33	5	22	13	26	12	58	19	
4	35	32	4	23	14	27	11	57	18	
5	34	33	5	22	15	28	12	58	19	
6	33	32	6	23	14	29	13	59	18	
7	34	33	5	24	15	28	12	60	19	
6	35	34	4	23	14	27	13	61	18	
5	36	35	5	22	13	28	14	60	19	
6	37	34	4	21	12	27	15	59	18	
7	38	33	5	22	11	28	14	60	19	
8	37	34	6	21	10	29	13	61	18	
9	38	33	5	20	11	30	14	60	17	
10	39	32	6	19	10	29	15	59	18	
9	38	31	5	20	9	30	14	60	19	
10	37	32	4	21	10	29	13	59	20	
11	38	33	3	22	11	30	14	58	21	
10	39	32	4	23	10	31	13	59	20	
11	38	31	5	22	9	30	12	60	21	
10	37	30	4	23	8	29	11	61	22	
9	36	31	3	24	7	30	10	60	23	
8	35	30	4	23	8	29	11	59	24	
9	34	29	3	22	7	28	10	60	25	
10	35	30	4	21	8	29	11	59	24	
11	36	31	5	20	9	30	10	60	23	
12	35	30	4	21	10	31	11	61	22	
11	36	31	3	22	9	32	12	62	21	
12	37	30	4	21	10	33	13	63	20	
11	36	31	5	22	11	32	14	62	19	
12	35	32	6	23	10	33	13	63	20	
13	34	31	7	22	9	32	14	62	21	
14	33	30	6	23	8	33	15	61	22	
13	32	31	5	24	9	34	16	62	23	
12	31	32	6	23	8	35	15	63	24	
13	32	33	7	24	9	34	14	64	25	
14	31	34	6	25	10	35	15	63	24	
15	32	35	7	24	11	36	14	64	25	
14	31	36	8	25	12	35	15	63	24	
15	32	37	7	26	13	36	16	62	23	
16	33	38	6	25	12	35	17	63	22	
15	34	39	7	26	11	36	16	64	23	
14	33	40	6	25	10	35	15	63	24	
15	32	41	7	24	11	34	14	62	25	
14	31	40	6	23	10	33	13	61	24	
13	32	41	7	24	9	34	14	60	23	
14	31	40	8	25	8	33	15	59	24	
15	32	39	7	24	7	32	14	58	23	
14	33	38	6	23	8	33	15	59	24	
13	34	37	7	22	7	32	16	58	23	
12	35	38	8	23	6	31	15	57	24	
13	34	39	9	22	5	32	16	56	25	
12	33	40	8	21	6	31	15	55	24	
11	32	39	7	20	5	32	16	54	25	
10	31	38	6	21	6	31	15	53	24	
11	32	37	5	22	7	30	14	52	23	
10	31	36	4	23	8	29	15	53	24	
9	30	35	3	24	7	30	14	54	25	
10	29	36	4	25	6	29	13	55	26	
9	30	37	3	24	7	28	14	56	25	
8	29	36	2	25	8	27	13	57	26	
7	28	35	3	26	9	26	12	56	25	
8	29	36	2	27	8	27	13	57	26	
9	28	35	3	28	9	28	12	58	27	
10	29	36	4	27	10	29	11	59	26	
9	28	37	3	28	9	28	10	58	25	
8	27	36	4	27	10	29	11	59	24	
9	26	37	5	26	9	28	12	60	25	
8	25	38	4	27	10	29	11	61	24	
9	24	37	3	28	9	28	12	60	25	
10	25	38	2	27	8	29	13	59	24	
11	24	37	1	26	9	30	14	58	25	
10	25	38	2	27	10	29	13	57	26	
11	26	39	3	26	9	30	14	58	27	
12	25	38	2	25	10	29	13	57	28	
13	24	39	3	26	11	30	14	56	27	
12	25	40	2	25	10	29	13	55	28	
11	26	39	1	26	9	28	12	54	27	
12	25	40	2	25	8	27	11	55	26	
13	24	41	3	26	9	26	10	54	27	
14	25	40	2	27	10	25	9	53	28	
13	26	41	1	26	9	24	8	54	29	
12	27	40	2	25	10	25	9	55	30	
13	28	39	1	26	11	26	10	54	29	
12	29	38	2	27	12	25	9	53	30	
11	28	37	1	26	13	24	10	54	31	
12	27	38	2	27	12	25	11	55	30	
13	28	37	3	26	11	26	12	54	31	
12	29	36	4	25	12	27	11	55	32	
11	28	37	3	26	11	26	12	54	33	
10	27	36	2	25	10	25	13	55	34	
11	28	37	3	24	9	24	14	56	33	
12	27	38	2	25	8	23	15	57	32	
11	28	37	1	26	7	22	14	56	31	
10	29	36	2	25	6	23	15	57	32	
9	30	35	3	26	5	24	16	58	31	
8	29	34	4	27	6	23	15	57	30	
7	28	35	5	28	7	22	14	56	29	
6	29	34	4	29	6	21	13	57	30	
7	28	33	3	30	5	20	14	56	31	
6	29	32	2	29	4	21	13	57	32	
5	28	33	3	28	5	22	14	58	31	
6	27	32	2	27	4	21	13	59	32	
5	28	31	1	26	5	20	14	58	33	
4	29	32	0	25	6	19	15	59	34	
5	28	33	0	24	5	18	16	58	35	
6	29	34	0	25	4	19	15	59	34	
5	28	33	0	26	5	18	14	58	35	
6	27	34	0	25	4	17	13	59	36	
7	28	35	1	26	3	18	14	60	37	
6	27	34	0	25	2	17	13	61	38	
7	26	33	1	26	3	18	14	62	37	
6	27	32	0	27	4	17	15	61	36	
5	28	31	0	26	5	18	16	62	37	
4	29	30	1	27	4	17	15	63	38	
5	30	29	2	28	3	16	16	64	37	
4	29	30	1	27	2	17	15	65	36	
3	30	31	0	28	1	16	16	66	37	
2	31	32	1	29	0	17	17	67	38	
3	30	33	0	28	0	18	16	68	37	
2	31	34	1	29	0	17	17	67	36	
3	30	35	0	30	0	16	18	66	35	
4	29	34	1	31	1	17	19	67	34	
3	30	33	0	30	0	16	18	66	33	
2	29	32	1	29	0	17	19	65	34	
1	28	33	2	28	0	18	20	66	33	
0	29	32	1	29	1	17	19	67	32	
1	30	31	2	30	2	16	18	66	31	
0	31	30	3	31	3	17	19	67	32	
1	30	31	2	30	4	18	20	66	33	
2	29	32	1	29	5	19	19	67	34	
3	30	33	2	30	6	18	18	68	35	
2	31	34	1	29	5	17	19	67	34	
1	30	33	2	28	6	18	20	68	35	
0	31	32	1	27	7	19	19	67	34	
1	32	31	0	28	6	20	20	66	35	
0	31	32	0	29	5	19	19	67	34	
1	30	33	1	30	4	18	20	66	33	
0	29	34	2	31	3	17	21	65	32	
0	28	33	1	30	4	16	22	64	33	
0	27	34	0	31	5	15	23	65	34	
1	28	33	0	32	6	16	22	66	35	
2	27	32	0	33	7	15	21	65	36	
3	26	33	1	34	6	14	22	66	35	
4	25	34	0	35	7	13	23	65	36	
3	26	35	1	36	8	12	22	64	35	
2	25	34	2	35	9	11	21	65	36	
3	24	33	1	36	8	12	20	66	35	
4	25	32	2	37	7	13	21	65	36	
5	26	33	3	36	6	12	22	64	35	
6	27	32	2	35	5	11	21	63	34	
5	28	33	1	36	6	12	20	64	35	
4	29	34	0	37	5	13	21	65	36	
5	28	35	1	38	4	14	20	66	35	
4	27	34	2	39	3	13	19	65	34	
3	28	33	1	38	2	14	20	66	33	
2	27	32	2	37	3	15	19	67	34	
1	26	31	1	36	2	16	20	68	33	
0	25	30	0	35	1	17	19	67	34	
1	26	29	1	34	2	16	18	68	33	
2	25	28	2	33	3	17	19	67	34	
3	26	27	3	34	4	18	18	66	35	
4	27	28	4	33	3	19	19	67	34	
3	26	27	5	32	2	18	18	66	35	
2	27	26	4	31	1	17	17	65	34	
3	28	27	3	32	0	16	18	66	35	
4	29	26	2	31	1	17	19	67	34	
5	30	27	1	30	2	16	18	66	33	
6	31	26	2	31	3	17	17	67	34	
5	30	25	1	30	2	16	18	66	35	
4	29	26	2	29	3	15	17	67	36	
3	28	27	3	30	2	14	18	68	37	
4	29	28	2	31	3	15	17	69	38	
5	30	29	1	30	2	14	16	68	39	
6	31	28	0	29	1	13	17	69	38	
7	30	29	1	30	2	12	16	68	37	
6	29	30	0	31	1	13	17	69	38	
7	30	29	0	32	2	14	18	68	37	
6	29	28	1	33	3	15	17	69	38	
5	28	27	2	34	4	14	18	70	37	
4	29	26	3	33	3	13	19	71	36	
3	30	25	4	32	4	14	20	70	37	
2	31	24	5	33	5	15	21	69	36	
1	30	25	6	32	6	16	20	70	37	
0	31	24	7	31	5	15	19	71	38	
0	32	23	8	30	6	14	20	72	39	
0	33	24	9	31	5	15	19	73	40	
0	32	25	10	30	6	14	18	74	41	
0	31	26	9	29	5	15	19	73	40	
1	32	27	10	30	6	16	20	72	41	
0	31	28	9	31	5	15	21	73	40	
1	32	27	10	32	6	14	20	74	41	
0	31	26	9	33	7	15	19	73	40	
1	30	27	8	34	8	14	20	74	41	
0	29	26	7	35	7	15	19	75	40	
0	28	27	6	34	8	16	20	76	39	
0	29	28	7	35	7	17	21	77	40	
1	28	27	6	36	8	18	22	78	41	
0	27	28	7	35	7	19	23	77	42	
0	26	29	6	34	6	20	22	78	43	
0	25	28	7	35	7	19	21	77	42	
0	24	27	6	36	8	18	22	76	41	
0	25	26	7	37	7	19	23	77	42	
1	24	25	8	38	8	18	22	76	41	
2	25	26	7	39	7	17	21	77	42	
3	24	25	6	40	6	18	22	76	41	
2	23	24	5	41	5	19	23	75	40	
1	24	23	4	40	4	18	22	74	39	
0	25	22	5	41	5	17	23	75	38	
1	24	23	6	42	4	16	24	76	37	
0	25	24	5	43	3	17	25	75	38	
0	26	23	4	44	4	18	24	74	37	
0	27	24	3	43	3	19	23	75	36	
0	26	25	4	42	4	20	24	74	35	
1	27	24	5	43	3	19	23	73	34	
0	28	25	6	44	2	18	22	72	33	
1	27	26	7	45	3	19	21	73	32	
2	26	27	8	44	2	20	20	74	31	
3	27	28	7	43	3	19	19	73	32	
2	26	29	8	44	2	20	18	72	31	
3	25	30	9	43	3	19	19	71	32	
4	24	29	8	42	4	18	18	70	33	
3	25	28	7	41	3	19	17	69	34	
2	24	27	8	40	4	20	18	70	33	
3	25	26	7	41	3	19	17	69	32	
4	24	27	8	42	4	18	18	68	33	
3	25	26	7	43	3	19	17	67	32	
4	24	25	6	44	2	20	18	68	33	
3	25	26	5	43	3	19	19	67	32	
2	24	27	6	44	4	18	20	66	31	
1	25	26	5	43	3	17	21	65	32	
2	26	25	6	42	4	16	22	64	33	
1	25	26	7	43	5	17	23	63	32	
2	26	25	8	42	6	16	24	62	31	
1	25	26	7	43	5	15	25	61	30	
0	26	27	8	42	4	16	26	60	31	
1	25	28	7	43	3	15	27	59	32	
0	24	27	8	44	2	14	28	58	31	
1	23	28	9	45	3	15	27	57	32	
2	24	29	10	46	4	16	26	56	33	
1	25	30	9	45	5	17	27	57	34	
2	26	31	8	44	6	16	28	56	33	
1	27	30	9	45	7	15	27	57	32	
0	26	29	8	44	6	16	26	58	33	
0	25	28	9	45	7	17	25	57	34	
1	26	27	8	44	8	18	26	56	35	
0	27	28	7	45	7	17	25	57	36	
0	28	29	8	44	8	16	26	58	37	
1	27	28	9	45	9	15	25	59	36	
0	28	27	10	44	10	14	26	58	35	
1	27	28	11	45	9	13	25	57	36	
0	26	29	12	44	8	14	24	56	37	
0	27	28	11	45	7	13	25	55	38	
1	26	27	10	46	6	12	26	54	37	
0	27	26	11	45	7	11	27	55	36	
0	28	25	10	46	8	10	26	54	37	
1	27	24	11	47	7	11	27	55	38	
0	28	25	10	48	8	10	28	54	37	
0	27	24	11	47	7	9	29	53	38	
1	28	23	12	48	6	10	28	54	39	
2	27	22	11	49	7	9	27	53	40	
1	28	21	12	48	6	8	28	52	39	
2	29	20	13	47	5	9	27	51	38	
3	28	21	14	48	6	10	26	52	37	
4	27	20	15	47	7	9	25	51	38	
5	26	19	14	46	8	8	24	50	39	
4	27	20	15	47	9	7	23	49	40	
5	26	21	16	46	8	6	22	50	39	
6	27	22	15	47	7	7	23	49	40	
5	26	21	16	48	6	8	24	48	41	
6	25	22	15	47	5	7	23	49	42	
7	26	21	14	48	6	6	22	50	41	
6	27	20	15	49	7	5	21	49	42	
7	26	19	16	48	8	4	22	48	43	
8	27	20	15	49	9	5	21	47	42	
7	26	19	14	48	8	4	22	46	43	
8	25	20	15	47	9	3	21	45	42	
7	24	19	16	46	8	2	20	44	41	
8	23	18	17	47	9	1	19	45	40	
7	22	17	16	46	8	0	18	46	41	
6	23	16	15	45	9	1	17	45	40	
5	24	15	14	44	10	0	16	46	41	
6	25	16	13	43	9	1	15	47	40	
7	24	17	12	44	8	0	14	48	41	
8	25	18	11	43	9	1	13	49	42	
9	24	17	10	42	10	0	12	50	43	
8	25	18	9	43	9	1	11	49	42	
9	26	17	8	44	10	0	12	50	41	
10	27	18	7	45	11	0	13	49	40	
11	28	19	8	46	10	1	12	48	41	
10	29	20	9	45	11	0	11	49	40	
9	30	19	10	44	12	0	12	48	39	
10	29	20	11	45	11	1	13	47	38	
9	28	21	12	44	10	2	12	46	39	
10	27	22	13	43	11	1	11	45	38	
11	26	21	12	44	10	0	12	46	39	
12	27	22	13	43	11	1	13	47	38	
13	26	21	14	44	12	2	14	46	39	
12	27	22	15	43	11	1	15	47	38	
11	26	21	16	44	10	2	14	46	37	
10	27	22	17	45	9	1	15	47	38	
11	28	23	16	46	10	0	16	48	39	
10	27	24	17	47	11	0	15	47	40	
11	26	25	16	48	12	0	14	48	39	
12	27	26	15	49	11	0	15	49	40	
13	26	25	16	50	10	0	16	48	41	
14	25	26	17	51	11	1	17	47	40	
15	24	27	18	52	12	0	16	48	39	
16	23	26	17	51	13	1	15	47	40	
17	22	27	18	52	14	2	14	48	39	
16	21	26	17	51	13	3	13	47	38	
15	22	25	16	50	14	2	14	48	39	
16	23	26	17	49	15	3	13	47	40	
15	22	27	18	50	14	2	12	48	39	
16	21	26	19	51	15	3	13	47	38	
15	22	25	20	52	16	2	12	46	39	
16	21	24	19	53	15	1	11	47	38	
17	22	23	20	54	14	2	12	48	39	
16	21	22	21	53	15	1	11	47	38	
15	20	21	20	52	16	2	12	46	37	
16	19	20	19	53	15	1	13	47	38	
15	18	19	20	54	14	0	14	48	37	
16	19	20	21	55	15	1	15	47	36	
17	20	19	22	56	16	0	16	46	37	
16	21	18	21	55	15	1	15	47	38	
15	20	17	22	56	16	2	16	48	39	
14	21	16	21	57	15	1	15	49	40	
13	22	17	20	56	14	2	16	50	41	
14	21	18	19	57	15	3	17	49	40	
15	20	19	20	58	16	4	18	48	41	
16	19	18	19	59	15	3	19	49	40	
15	18	17	18	60	16	2	20	50	41	
16	19	16	19	61	17	1	21	51	40	
15	20	15	18	60	18	0	20	52	39	
16	21	16	17	59	19	0	21	53	40	
17	22	15	18	58	20	1	20	52	39	
16	23	14	17	59	21	0	19	53	38	
15	22	15	16	58	20	0	18	54	37	
16	21	16	15	59	21	1	19	53	36	
17	20	15	14	60	22	0	18	52	37	
18	21	14	15	61	23	1	17	53	36	
19	20	15	16	62	22	2	18	54	37	
18	19	16	15	63	23	3	19	55	38	
19	18	17	16	62	22	4	18	56	37	
18	19	16	15	63	21	5	19	55	38	
19	18	17	14	64	22	6	20	56	39	
18	19	18	15	63	21	7	21	57	40	
17	20	17	16	64	22	6	22	58	41	
18	21	16	17	63	21	7	23	57	40	
17	20	15	16	62	20	8	24	56	39	
16	19	14	17	61	21	7	23	55	40	
17	20	15	16	60	22	6	24	54	41	
18	19	14	17	59	23	7	25	55	40	
19	18	13	16	58	22	6	26	56	39	
20	17	12	17	59	21	5	27	55	38	
21	18	13	16	60	20	6	28	56	37	
20	19	14	17	61	19	5	29	55	36	
19	18	15	16	60	20	4	28	54	35	
20	19	16	17	61	21	3	29	55	36	
21	20	15	16	62	20	4	30	54	37	
20	21	16	17	63	19	3	31	55	38	
19	20	15	16	62	18	2	32	56	39	
18	19	16	15	63	19	3	31	57	38	
17	18	15	16	64	18	4	32	56	37	
16	19	14	17	63	19	5	31	57	38	
17	18	15	18	64	20	4	32	58	37	
18	19	14	19	65	21	5	33	59	38	
19	20	15	18	64	22	6	32	58	37	
20	19	16	17	63	21	7	33	57	36	
19	18	17	16	64	20	8	34	56	37	
18	19	18	15	63	21	9	33	55	38	
17	20	17	14	64	20	8	32	54	37	
18	19	18	13	65	21	9	31	53	36	
19	18	17	14	64	20	8	30	54	35	
18	19	18	13	65	19	9	29	55	36	
19	18	17	12	64	18	10	30	56	35	
18	19	16	13	63	19	9	31	57	36	
19	20	17	14	62	20	8	32	58	35	
20	21	18	13	61	19	7	31	57	34	
21	22	19	14	62	20	8	30	56	33	
22	23	18	13	61	19	9	31	55	32	
21	22	17	14	62	18	10	30	56	33	
20	21	16	13	61	19	11	31	55	32	
19	22	17	12	60	20	10	30	56	33	
20	21	18	13	61	19	9	31	57	32	
19	20	19	12	60	18	10	32	58	33	
20	19	18	13	61	17	9	33	59	32	
21	18	19	12	62	18	10	32	60	33	
20	17	20	13	63	19	9	31	59	34	
21	18	19	14	62	18	8	30	58	35	
20	17	18	15	61	17	7	29	57	36	
21	18	19	14	60	18	6	30	58	35	
22	17	18	15	59	19	7	29	59	34	
23	16	19	16	60	18	8	28	58	33	
22	17	20	17	59	17	7	27	59	32	
23	18	21	18	58	18	6	28	60	31	
22	19	22	19	57	19	7	29	61	30	
21	20	21	20	58	20	6	30	60	29	
20	21	20	21	57	21	7	29	59	28	
21	22	21	22	56	20	8	28	58	29	
22	23	20	23	57	19	7	27	59	30	
23	24	21	22	58	18	8	28	60	31	
22	23	22	21	59	19	9	27	61	32	
23	22	21	22	58	18	10	28	60	33	
22	21	22	23	57	19	9	27	61	34	
23	20	21	24	58	20	10	26	62	33	
24	19	22	23	59	21	9	25	61	32	
25	18	21	24	58	20	10	26	60	31	
24	17	20	25	57	21	11	25	59	30	
25	16	21	24	58	20	12	24	60	29	
26	15	20	23	57	19	13	23	59	30	
25	16	21	22	58	20	14	24	60	29	
26	15	22	23	57	21	15	25	61	28	
27	14	23	22	58	22	14	26	60	29	
26	15	24	21	57	23	13	25	61	30	
27	16	25	22	58	22	14	24	62	29	
28	17	24	23	57	21	13	25	63	28	
27	18	25	22	58	22	12	26	64	29	
28	17	24	23	59	21	13	25	65	30	
29	16	25	24	60	20	12	24	66	31	
28	17	26	23	59	19	13	25	65	30	
27	16	27	22	60	18	12	26	64	29	
26	17	26	23	61	19	11	27	63	28	
25	16	27	24	62	20	10	28	64	29	
26	17	28	23	61	19	9	27	65	30	
25	18	27	22	62	20	10	28	64	29	
26	17	26	23	63	19	9	29	65	28	
25	16	27	24	62	18	10	28	66	29	
24	15	28	25	63	19	11	27	67	30	
23	16	29	26	62	20	10	28	66	31	
24	17	30	27	63	21	9	27	65	30	
25	16	29	26	64	22	8	26	66	29	
26	15	28	25	63	21	7	25	65	30	
25	14	27	26	62	22	6	24	66	31	
24	15	26	25	61	23	7	23	65	30	
23	14	27	26	62	22	6	22	64	31	
24	13	28	25	61	21	5	21	65	32	
25	12	27	26	60	20	6	20	64	31	
24	11	28	27	59	21	7	19	65	30	
23	12	29	26	58	22	6	20	64	29	
22	11	28	25	57	23	7	21	63	30	
21	10	29	24	56	24	8	22	62	29	
20	9	30	25	57	23	7	21	61	30	
19	8	31	26	56	22	8	20	62	29	
18	9	32	27	57	21	7	19	61	28	
19	8	33	28	58	20	8	18	62	29	
18	7	34	29	57	19	7	17	61	30	
19	8	33	30	56	18	8	16	62	31	
18	9	32	29	55	17	9	15	63	30	
19	8	33	30	56	16	10	14	62	31	
20	9	34	29	55	17	11	15	63	30	
19	8	33	28	54	18	12	16	62	31	
18	7	32	29	53	19	11	15	63	32	
19	6	33	30	54	20	10	16	62	31	
18	5	34	31	55	19	11	17	61	30	
19	4	35	30	56	20	12	18	60	29	
20	5	36	29	55	21	13	17	61	30	
21	6	37	28	56	22	14	16	62	29	
22	7	36	27	55	23	15	15	63	28	
21	6	37	26	56	22	14	14	64	27	
22	7	38	25	55	23	13	13	63	28	
23	6	37	26	54	24	12	12	62	29	
24	7	36	27	53	23	13	13	63	30	
25	6	35	26	52	24	14	12	62	29	
26	5	36	27	51	25	15	13	61	30	
25	4	37	26	50	24	14	12	62	31	
26	5	38	27	51	25	15	13	63	30	
25	6	39	28	50	26	14	12	62	31	
26	5	38	29	49	27	13	11	61	32	
27	4	37	28	50	26	12	10	62	31	
28	3	36	27	49	27	11	11	61	32	
27	2	35	28	48	28	10	10	60	31	
28	3	36	27	49	27	9	9	61	30	
29	2	37	28	50	28	10	10	60	31	
30	1	36	27	49	29	9	11	61	30	
29	0	35	28	48	28	10	10	62	31	
28	1	36	27	47	27	9	9	61	30	
29	2	37	28	46	28	10	10	60	29	
30	1	36	27	47	29	9	9	59	28	
31	2	35	26	46	30	8	10	60	29	
30	1	34	27	47	31	9	9	61	28	
31	2	33	28	46	32	10	8	62	27	
32	1	32	27	45	33	11	9	61	26	
33	2	31	28	44	32	12	8	60	25	
32	1	30	27	43	33	11	7	61	24	
33	2	29	26	44	34	12	6	62	23	
32	1	28	27	43	35	11	5	63	22	
33	2	27	26	44	34	10	6	62	23	
32	3	26	27	45	35	9	7	63	22	
31	4	25	28	46	34	10	6	62	21	
32	3	26	27	47	35	9	7	61	20	
33	2	27	28	46	34	10	6	62	21	
32	3	26	27	47	33	9	5	63	20	
31	2	25	26	48	34	8	6	64	19	
32	1	26	25	47	33	7	7	65	20	
31	0	27	26	48	34	8	6	66	19	
32	1	26	25	47	35	9	5	67	20	
33	0	25	24	48	34	10	6	66	19	
34	1	24	25	49	33	9	5	67	18	
35	2	23	24	50	32	8	6	66	19	
36	1	22	25	49	33	9	7	67	20	
37	0	21	24	48	34	10	6	66	21	
36	0	22	25	49	35	11	5	65	20	
37	0	23	24	48	36	10	6	66	21	
38	0	22	23	47	37	11	7	67	22	
39	0	21	24	46	36	10	6	68	23	
40	0	22	23	47	35	9	7	67	22	
39	1	23	24	46	34	8	8	66	21	
40	2	24	25	45	33	7	7	65	20	
39	1	23	24	46	34	8	8	66	19	
40	2	24	23	47	33	9	7	65	20	
41	3	23	24	46	34	8	6	64	21	
40	2	22	23	47	35	7	5	65	22	
39	3	23	24	48	34	6	4	66	21	
38	4	22	23	49	33	7	3	65	22	
39	5	21	22	48	34	8	2	64	23	
40	4	22	23	49	35	9	1	65	22	
41	3	21	24	50	36	10	0	66	23	
40	2	20	25	51	35	9	1	67	22	
39	3	21	24	50	34	8	2	66	23	
40	2	22	23	51	35	9	3	67	24	
39	1	23	24	50	34	10	2	68	25	
40	2	22	25	51	33	11	3	67	24	
41	1	21	26	52	34	10	2	66	23	
40	2	22	27	53	35	9	3	65	22	
41	1	21	28	54	36	10	4	64	23	
40	0	22	29	53	35	9	3	63	22	
39	0	23	28	52	34	10	4	64	21	
40	1	24	29	51	35	9	3	63	22	
41	2	23	30	50	34	10	4	64	23	
42	3	22	31	51	33	9	3	63	22	
41	2	21	32	50	34	10	4	62	23	
40	3	22	31	49	35	11	3	63	22	
41	4	21	32	50	36	12	4	62	21	
42	5	22	33	49	35	13	5	61	20	
43	6	23	34	48	34	12	6	62	19	
42	7	24	33	49	35	13	7	61	20	
41	8	25	32	50	34	12	6	60	19	
42	9	26	33	51	33	11	7	61	20	
43	8	27	32	50	34	12	6	62	21	
44	9	28	33	49	35	13	5	61	22	
43	8	29	34	48	34	14	4	60	21	
42	7	28	35	47	35	15	3	59	22	
41	8	27	34	48	34	14	2	60	21	
42	9	26	35	49	33	15	1	61	20	
43	10	25	36	50	32	14	2	60	19	
42	11	26	37	49	31	15	3	59	18	
43	10	25	38	48	32	14	4	60	19	
44	11	26	37	47	31	13	3	59	20	
43	12	25	38	46	32	12	2	58	21	
42	13	26	39	47	31	13	1	57	22	
43	12	25	38	48	30	12	2	56	23	
42	13	24	37	47	29	13	3	57	22	
43	12	25	36	48	30	12	2	58	23	
44	13	24	35	49	31	11	3	57	22	
45	14	25	36	50	32	10	4	58	23	
46	15	24	35	51	31	11	5	59	22	
47	16	25	36	50	32	12	6	60	21	
48	15	26	37	49	33	11	5	61	22	
47	14	27	38	50	32	12	6	60	21	
48	13	26	39	49	33	11	5	59	22	
49	14	25	38	48	32	10	6	60	23	
48	15	24	39	47	33	11	5	59	22	
49	16	25	40	46	32	10	4	58	21	
48	15	26	39	47	33	11	5	57	22	
47	14	27	40	46	32	12	6	58	21	
46	13	26	41	45	33	13	5	59	20	
47	12	25	42	44	34	14	4	60	21	
46	13	24	41	43	33	13	3	61	22	
45	12	23	42	44	32	14	4	60	21	
46	11	24	43	45	31	15	3	61	20	
45	12	23	42	44	30	14	4	62	21	
46	11	24	43	45	29	15	3	61	20	
47	12	25	44	44	30	16	4	60	19	
48	11	24	45	43	31	17	5	59	20	
49	10	23	46	42	30	18	4	58	21	
50	11	22	47	41	31	17	5	57	20	
51	10	21	46	42	30	16	6	56	19	
52	11	20	47	43	31	17	5	55	18	
51	10	19	46	42	30	16	6	54	19	
52	9	18	45	43	31	17	7	53	18	
53	8	17	44	42	30	18	8	52	17	
54	7	18	45	43	31	17	7	53	16	
53	6	19	44	42	32	18	8	54	17	
54	5	18	45	43	31	17	9	55	16	
53	6	19	44	44	32	18	8	54	15	
52	7	20	45	43	33	19	9	55	16	
53	8	21	44	44	32	20	8	56	15	
54	9	22	45	43	33	21	9	55	16	
53	8	21	44	44	32	20	10	54	17	
52	7	20	43	45	31	19	11	53	16	
51	8	19	42	46	32	18	12	52	15	
52	9	20	41	47	31	19	11	53	16	
51	10	21	40	46	30	20	12	54	15	
52	11	20	39	47	29	19	11	55	16	
53	12	19	40	48	28	18	10	56	17	
52	13	20	39	49	29	19	9	57	16	
51	14	21	38	50	28	18	10	56	17	
50	13	22	37	51	27	19	11	57	18	
49	12	21	36	50	26	18	12	58	19	
50	11	20	37	49	27	19	11	57	20	
51	10	21	38	48	26	18	10	56	21	
50	9	20	39	49	25	19	11	55	20	
49	10	19	38	48	24	18	10	54	19	
50	11	18	39	49	25	17	9	53	20	
49	12	17	40	50	26	18	10	54	19	
48	13	16	41	51	25	17	11	53	18	
49	14	17	40	52	24	18	10	52	17	
48	15	18	39	51	25	19	11	53	16	
47	14	19	38	52	24	18	10	54	17	
48	15	20	37	51	23	19	11	53	16	
47	16	19	38	50	24	18	12	52	15	
48	17	18	37	49	23	17	13	53	16	
47	16	17	36	50	24	18	12	52	15	
48	15	18	37	49	25	17	13	53	14	
49	14	19	36	48	24	18	14	54	15	
48	13	20	37	49	25	19	15	55	14	
47	12	19	38	48	24	18	14	54	15	
46	13	20	37	49	23	19	15	55	16	
47	14	21	36	48	22	18	14	54	15	
46	15	22	35	47	23	17	15	53	14	
45	16	23	36	46	22	18	16	54	15	
46	17	24	37	47	23	19	17	55	16	
47	18	23	38	46	22	20	16	56	17	
48	17	24	37	47	23	21	15	55	16	
49	18	23	36	48	24	22	16	54	15	
48	19	24	37	49	23	23	15	53	16	
49	20	25	38	48	24	24	14	54	17	
50	21	26	37	49	25	25	13	53	16	
51	20	25	38	50	26	24	14	52	15	
50	21	24	37	51	25	25	13	51	14	
